epic,session,is_index,rec_reason,rec_pnl,new_pnl,rec_R,new_R,changed,new_reason,win_to_loss,loser_saved,was_hardstop
DE40,London,True,Z-score midline,12.0,12.0,0.18623902417892124,0.18623902417892124,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,29.1,29.1,0.4516202267676421,0.4516202267676421,False,Z-score midline,False,False,False
DE40,NY,True,Z-score midline,42.0,42.0,0.5080461652725194,0.5080461652725194,False,Z-score midline,False,False,False
DE40,NY,True,Time exit: -60.0 min remaining <= 30 min threshold,-33.7,-33.7,-0.44842022982499136,-0.44842022982499136,False,Time exit: -60.0 min remaining <= 30 min threshold,False,False,False
DE40,Asia,True,Z-score midline,19.4,-47.8,0.46305162679969847,-1.1409210186095664,True,stopcap,True,False,False
DE40,Asia,True,Z-score midline,18.0,18.0,0.524612773137617,0.524612773137617,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,102.7,79.7,3.115776340496723,2.417988065604565,True,tp_rr,False,False,False
DE40,Overlap,True,Z-score midline,8.4,8.4,0.10585668273467391,0.10585668273467391,False,Z-score midline,False,False,False
DE40,NY,True,Time exit: -60.0 min remaining <= 30 min threshold,21.7,21.7,0.3867503021920728,0.3867503021920728,False,Time exit: -60.0 min remaining <= 30 min threshold,False,False,False
DE40,Asia,True,Z-score midline,37.5,37.5,0.9597789972053029,0.9597789972053029,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,8.9,8.9,0.16134035964135568,0.16134035964135568,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,29.4,29.4,0.47195831238010627,0.47195831238010627,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,5.2,-29.0,0.19073750966193542,-1.063728419268486,True,stopcap,True,False,False
DE40,Asia,True,Z-score midline,60.5,60.5,0.9690056947970204,0.9690056947970204,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,25.5,25.5,0.5680865943228862,0.5680865943228862,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,17.1,17.1,0.31917725585184614,0.31917725585184614,False,Z-score midline,False,False,False
DE40,Overlap,True,Session close (no bar at threshold),-74.3,-74.3,-0.9135741874694168,-0.9135741874694168,False,Session close (no bar at threshold),False,False,False
DE40,Asia,True,Z-score midline,-74.4,-29.7,-2.74710938639882,-1.096628343764045,True,stopcap,False,True,False
DE40,Overlap,True,Z-score midline,-6.8,-6.8,-0.103076723543889,-0.103076723543889,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-23.0,-35.5,-0.7453782960170919,-1.150475196026381,True,stopcap,False,False,False
DE40,Asia,True,Z-score midline,33.6,33.6,0.6992068182969406,0.6992068182969406,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,10.8,-32.0,0.43025363106360437,-1.2748255735217908,True,stopcap,True,False,False
DE40,London,True,Z-score midline,-32.2,-69.1,-0.5043095216890435,-1.0822294394010217,True,stopcap,False,False,False
DE40,NY,True,Time exit: 0.0 min remaining <= 30 min threshold,-35.0,-35.0,-0.5146759482621452,-0.5146759482621452,False,Time exit: 0.0 min remaining <= 30 min threshold,False,False,False
DE40,Asia,True,Z-score midline,12.9,12.9,0.5482988488213718,0.5482988488213718,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-109.4,-55.0,-2.7126357044232066,-1.3637565241615754,True,stopcap,False,True,False
DE40,Asia,True,Z-score midline,5.8,-21.7,0.2925939828064863,-1.0947050736035782,True,stopcap,True,False,False
DE40,Asia,True,Z-score midline,7.0,7.0,0.294191253815334,0.294191253815334,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,8.0,8.0,0.3594669226274586,0.3594669226274586,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,46.2,59.7,1.7865702995543828,2.3086200624111832,True,tp_rr,False,False,False
DE40,Overlap,True,Z-score midline,18.5,18.5,0.4503745563316615,0.4503745563316615,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-1.7,-20.7,-0.08949747011248393,-1.089763312546128,True,stopcap,False,False,False
DE40,London,True,Z-score midline,16.0,16.0,0.3389208626361201,0.3389208626361201,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,21.5,21.5,0.460405407328361,0.460405407328361,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,-12.7,-46.5,-0.27499562009214534,-1.0068737271090362,True,stopcap,False,False,False
DE40,Asia,True,Z-score midline,-24.7,-31.0,-1.0756530721146873,-1.350009928564992,True,stopcap,False,False,False
DE40,London,True,Z-score midline,-79.6,-43.8,-1.8966503377647954,-1.0436342310816336,True,stopcap,False,True,False
DE40,Asia,True,Z-score midline,6.7,6.7,0.2625647583282028,0.2625647583282028,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-66.6,-58.6,-1.4485479026798205,-1.2745481546101725,True,stopcap,False,True,False
DE40,London,True,Z-score midline,24.0,24.0,0.5392915103678014,0.5392915103678014,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,29.0,29.0,0.551934218632408,0.551934218632408,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,-40.4,-50.6,-0.9095993475879646,-1.1392506680185894,True,stopcap,False,False,False
DE40,Asia,True,Z-score midline,-27.1,-52.2,-1.103409275008657,-2.125386131197487,True,stopcap,False,False,False
DE40,Asia,True,Z-score midline,9.2,9.2,0.4413278529753675,0.4413278529753675,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-9.9,-33.5,-0.31622985087897243,-1.070070707519755,True,stopcap,False,False,False
DE40,Asia,True,Z-score midline,0.5,0.5,0.016526615391769677,0.016526615391769677,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-58.6,-65.5,-2.12441816714086,-2.3745629683912344,True,stopcap,False,False,False
DE40,NY,True,Time exit: -60.0 min remaining <= 30 min threshold,-5.1,-5.1,-0.15137166179442815,-0.15137166179442815,False,Time exit: -60.0 min remaining <= 30 min threshold,False,False,False
DE40,Asia,True,Z-score midline,6.0,6.0,0.367277495645759,0.367277495645759,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,7.5,7.5,0.47615043821589687,0.47615043821589687,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,11.5,11.5,0.5953354268367916,0.5953354268367916,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-73.3,-38.7,-3.0042429386089804,-1.5861419061960103,True,stopcap,False,True,False
DE40,Asia,True,Z-score midline,-16.4,-21.5,-0.9161945918027264,-1.2011087636438182,True,stopcap,False,False,False
DE40,London,True,Z-score midline,-7.6,-7.6,-0.21721930245223633,-0.21721930245223633,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,1.3,1.3,0.0689787723294464,0.0689787723294464,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,9.5,9.5,0.2607184401791851,0.2607184401791851,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,48.7,35.8,3.129827029703541,2.300776338057223,True,tp_rr,False,False,False
DE40,NY,True,Z-score midline,18.5,18.5,0.4731500835204553,0.4731500835204553,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,14.0,14.0,0.9303038120050097,0.9303038120050097,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,6.0,6.0,0.391023708412856,0.391023708412856,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-4.1,-13.2,-0.3875527543028176,-1.2477308187310225,True,stopcap,False,False,False
DE40,London,True,Z-score midline,3.6,3.6,0.13212914959289618,0.13212914959289618,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,-5.6,-5.6,-0.1880629665513722,-0.1880629665513722,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-6.5,-6.5,-0.33659756808155494,-0.33659756808155494,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,17.5,17.5,0.8983162779672619,0.8983162779672619,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,22.5,22.5,0.8372015865757206,0.8372015865757206,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,-1.4,-1.4,-0.03959656520112007,-0.03959656520112007,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,19.3,33.3,1.498649666681849,2.5857530518396663,True,tp_rr,False,False,False
DE40,Overlap,True,Z-score midline,2.3,2.3,0.0639170180463305,0.0639170180463305,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,4.5,4.5,0.22657087343813737,0.22657087343813737,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,5.1,5.1,0.34263541751127347,0.34263541751127347,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-90.5,-46.7,-2.5333668966370646,-1.3072733046734908,True,stopcap,False,True,False
DE40,Asia,True,Z-score midline,-4.5,-4.5,-0.16961914494300837,-0.16961914494300837,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,17.5,17.5,0.5372168407047572,0.5372168407047572,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,-12.1,-40.6,-0.364184878833779,-1.221975709144746,True,stopcap,False,False,False
DE40,NY,True,Z-score midline,23.0,23.0,0.6983476324770546,0.6983476324770546,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,13.0,13.0,0.4166711780894265,0.4166711780894265,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,-2.0,-2.0,-0.05154942246372535,-0.05154942246372535,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,11.0,11.0,0.5666771100440942,0.5666771100440942,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,18.5,18.5,0.7509921370032935,0.7509921370032935,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,26.3,26.3,0.7460164229759845,0.7460164229759845,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,13.0,13.0,0.3630040875184222,0.3630040875184222,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,14.5,14.5,0.38383655391529287,0.38383655391529287,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,9.5,9.5,0.5113414077163578,0.5113414077163578,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,7.8,7.8,0.39635113980223646,0.39635113980223646,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,4.0,4.0,0.11887100440353719,0.11887100440353719,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,-68.7,-43.5,-1.7549648741846826,-1.111222300247943,True,stopcap,False,True,False
DE40,Asia,True,Z-score midline,-18.6,-30.6,-0.626106503497396,-1.0300461831731353,True,stopcap,False,False,False
DE40,London,True,Z-score midline,-68.2,-45.5,-2.1287813211271636,-1.4202280074968614,True,stopcap,False,True,False
DE40,Asia,True,Z-score midline,13.8,13.8,0.47769206383249424,0.47769206383249424,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,5.0,5.0,0.15130290014163755,0.15130290014163755,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,12.0,12.0,0.34153938370160036,0.34153938370160036,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,8.7,8.7,0.45846943230538467,0.45846943230538467,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,16.0,16.0,0.4932036543970245,0.4932036543970245,False,Z-score midline,False,False,False
DE40,Overlap,True,Session close (no bar at threshold),-48.6,-48.6,-0.8515769507076987,-0.8515769507076987,False,Session close (no bar at threshold),False,False,False
DE40,Asia,True,Z-score midline,9.3,9.3,0.4029706417297386,0.4029706417297386,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-0.5,-35.0,-0.020268199613370834,-1.4187739729359585,True,stopcap,False,False,False
DE40,London,True,Z-score midline,15.0,15.0,0.4076611938418406,0.4076611938418406,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,-29.1,-29.1,-0.701308334643087,-0.701308334643087,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,12.5,12.5,0.4575501526891584,0.4575501526891584,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,-5.5,-5.5,-0.15251549627868088,-0.15251549627868088,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-10.5,-10.5,-0.39856184463328437,-0.39856184463328437,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-11.5,-36.0,-0.516957096092641,-1.6183004747247893,True,stopcap,False,False,False
DE40,Overlap,True,Time exit: -60.0 min remaining <= 30 min threshold,108.5,-34.9,3.1372436384451277,-1.0091226081265894,True,stopcap,True,False,False
DE40,Asia,True,Z-score midline,111.9,93.2,2.4784796973260526,2.0642922948238436,True,tp_rr,False,False,False
DE40,Asia,True,Z-score midline,-48.7,-34.5,-1.5840934358430343,-1.1222017153302808,True,stopcap,False,True,False
DE40,Asia,True,Z-score midline,6.0,-34.5,0.2139235663384916,-1.2300605064463268,True,stopcap,True,False,False
DE40,Asia,True,Z-score midline,42.1,50.8,2.094916512446519,2.5278327513606453,True,tp_rr,False,False,False
DE40,Overlap,True,Z-score midline,0.9,0.9,0.02197327331687266,0.02197327331687266,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,13.5,13.5,0.626591027338616,0.626591027338616,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,23.5,23.5,0.8456601117616723,0.8456601117616723,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,14.5,14.5,0.3714605766124261,0.3714605766124261,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,33.8,33.8,0.5741144835106958,0.5741144835106958,False,Z-score midline,False,False,False
DE40,NY,True,Time exit: -60.0 min remaining <= 30 min threshold,-70.5,-74.5,-1.5614450050208895,-1.6500376294192378,True,stopcap,False,False,False
DE40,Asia,True,Z-score midline,13.5,13.5,0.4143732615784504,0.4143732615784504,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,13.9,13.9,0.3371401340236537,0.3371401340236537,False,Z-score midline,False,False,False
DE40,NY,True,Time exit: -60.0 min remaining <= 30 min threshold,-16.4,-16.4,-0.44291036849271664,-0.44291036849271664,False,Time exit: -60.0 min remaining <= 30 min threshold,False,False,False
DE40,Asia,True,Z-score midline,14.7,14.7,0.6088382783834526,0.6088382783834526,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,16.1,16.1,0.44195133359640104,0.44195133359640104,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,-6.0,-6.0,-0.16564561711994502,-0.16564561711994502,False,Z-score midline,False,False,False
DE40,NY,True,Z-score midline,33.0,33.0,0.9180971859053995,0.9180971859053995,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-15.8,-15.8,-0.41599244221079695,-0.41599244221079695,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-2.8,-2.8,-0.07976580277901883,-0.07976580277901883,False,Z-score midline,False,False,False
DE40,London,True,Z-score midline,30.0,30.0,0.6493691719607791,0.6493691719607791,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-17.0,-17.0,-0.6585626015528557,-0.6585626015528557,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-20.1,-18.7,-1.202239216619031,-1.118501161730143,True,stopcap,False,True,False
DE40,London,True,Z-score midline,0.8,0.8,0.027679010847166827,0.027679010847166827,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,1.5,1.5,0.06853924490594215,0.06853924490594215,False,Z-score midline,False,False,False
DE40,NY,True,Time exit: -60.0 min remaining <= 30 min threshold,-11.4,-11.4,-0.234468914141697,-0.234468914141697,False,Time exit: -60.0 min remaining <= 30 min threshold,False,False,False
DE40,Asia,True,Z-score midline,2.0,2.0,0.08439689776519564,0.08439689776519564,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,22.4,-26.5,0.9288894129057217,-1.0989093500893583,True,stopcap,True,False,False
DE40,London,True,Z-score midline,40.5,40.5,0.6422997177008587,0.6422997177008587,False,Z-score midline,False,False,False
DE40,Overlap,True,Z-score midline,34.8,34.8,0.5675600666806878,0.5675600666806878,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,-29.3,-35.0,-0.920129826787941,-1.0991311924088032,True,stopcap,False,False,False
DE40,Overlap,True,Z-score midline,-54.4,-113.5,-0.7638268676246873,-1.593646130062537,True,stopcap,False,False,False
DE40,Asia,True,Z-score midline,25.5,25.5,0.5945711090744717,0.5945711090744717,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,14.7,14.7,0.5070489531903275,0.5070489531903275,False,Z-score midline,False,False,False
DE40,Asia,True,Z-score midline,17.9,17.9,0.3885046149802286,0.3885046149802286,False,Z-score midline,False,False,False
